CustomerID,CustomerName,Segment,Country,Region,SignupDate,AccountManager
C1000,Customer C1000,Enterprise,USA,East,2022-03-02,Miguel
C1001,Customer C1001,SMB,USA,North,2023-01-18,Chen
C1002,Customer C1002,SMB,France,West,2023-06-11,Priya
C1003,Customer C1003,Enterprise,UK,North,2022-10-30,Chen
C1004,Customer C1004,Consumer,UK,North,2022-11-07,Chen
C1005,Customer C1005,Enterprise,France,North,2023-01-04,Miguel
C1006,Customer C1006,SMB,India,West,2021-10-12,Priya
C1007,Customer C1007,SMB,Australia,West,2021-12-06,Miguel
C1008,Customer C1008,SMB,USA,East,2022-01-30,Alex
C1009,Customer C1009,SMB,USA,East,2021-12-12,Aisha
C1010,Customer C1010,Consumer,UK,East,2021-04-16,Miguel
C1011,Customer C1011,SMB,Canada,West,2021-05-31,Aisha
C1012,Customer C1012,SMB,India,East,2022-05-31,Aisha
C1013,Customer C1013,Enterprise,USA,North,2021-08-12,Alex
C1014,Customer C1014,Enterprise,India,South,2022-11-18,Miguel
C1015,Customer C1015,Consumer,India,South,2022-04-28,Chen
C1016,Customer C1016,SMB,Germany,West,2022-03-29,Aisha
C1017,Customer C1017,SMB,Germany,West,2022-11-26,Miguel
C1018,Customer C1018,SMB,UK,West,2022-05-04,Miguel
C1019,Customer C1019,SMB,Germany,East,2023-05-14,Priya
C1020,Customer C1020,Consumer,Germany,South,2022-06-12,Priya
C1021,Customer C1021,SMB,Australia,West,2023-02-24,Chen
C1022,Customer C1022,Enterprise,Germany,North,2023-04-11,Priya
C1023,Customer C1023,Consumer,Australia,South,2021-03-04,Miguel
C1024,Customer C1024,Consumer,USA,South,2023-03-31,Alex
C1025,Customer C1025,Enterprise,France,South,2023-01-26,Alex
C1026,Customer C1026,SMB,India,East,2021-07-24,Aisha
C1027,Customer C1027,SMB,France,North,2021-07-05,Alex
C1028,Customer C1028,Enterprise,USA,East,2021-12-25,Alex
C1029,Customer C1029,Consumer,India,South,2022-02-24,Miguel
C1030,Customer C1030,Consumer,USA,West,2021-07-22,Chen
C1031,Customer C1031,Consumer,India,West,2022-06-04,Chen
C1032,Customer C1032,SMB,USA,North,2022-12-04,Miguel
C1033,Customer C1033,SMB,Germany,South,2022-08-21,Alex
C1034,Customer C1034,Consumer,USA,West,2022-01-09,Chen
C1035,Customer C1035,SMB,USA,East,2022-06-20,Aisha
C1036,Customer C1036,SMB,UK,East,2022-12-21,Aisha
C1037,Customer C1037,SMB,France,South,2023-01-23,Miguel
C1038,Customer C1038,Enterprise,India,East,2022-02-12,Priya
C1039,Customer C1039,SMB,USA,South,2022-03-24,Miguel
C1040,Customer C1040,Enterprise,USA,West,2023-02-15,Miguel
C1041,Customer C1041,SMB,Canada,East,2022-08-03,Chen
C1042,Customer C1042,Consumer,Australia,West,2023-01-26,Aisha
C1043,Customer C1043,SMB,USA,East,2021-08-17,Miguel
C1044,Customer C1044,SMB,India,North,2022-12-21,Miguel
C1045,Customer C1045,Consumer,Germany,East,2022-10-11,Miguel
C1046,Customer C1046,SMB,India,West,2023-02-10,Miguel
C1047,Customer C1047,Consumer,Germany,North,2021-05-07,Priya
C1048,Customer C1048,Enterprise,Australia,North,2021-07-07,Miguel
C1049,Customer C1049,Enterprise,UK,West,2022-08-02,Priya
C1050,Customer C1050,Consumer,Australia,North,2021-11-04,Priya
C1051,Customer C1051,Consumer,UK,East,2021-01-31,Chen
C1052,Customer C1052,SMB,India,West,2022-05-12,Priya
C1053,Customer C1053,Consumer,UK,West,2023-05-28,Chen
C1054,Customer C1054,Enterprise,Canada,South,2022-03-15,Alex
C1055,Customer C1055,SMB,USA,South,2022-10-30,Priya
C1056,Customer C1056,SMB,Australia,North,2021-05-06,Miguel
C1057,Customer C1057,SMB,Canada,South,2023-03-22,Priya
C1058,Customer C1058,SMB,UK,South,2023-04-03,Aisha
C1059,Customer C1059,Consumer,USA,South,2021-03-02,Aisha
